attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.054241,0.015651,0.003674,0.008498,0.00985,0.006401,0.012842,0.003939,0.006369,0.008155,0.019318,0.015324,0.007672,0.013155,0.019237,0.016369,0.004455,0.009272,0.00935,0.016764,0.010732,0.008345,0.012479,0.008665,0.014736,0.017434,0.01841,0.010951,0.010027,0.004739,0.009246,0.008831,0.018338,0.010066,0.008478,0.00631,0.008207,0.014455,0.013972,0.017849,0.011656,0.010445,0.011921,0.024498,0.010791,0.012852,0.011885,0.022457,0.02326,0.011686,0.013335,0.010915,0.011294,0.008808,0.012584,0.012963,0.011095,0.089906,0.184845,R/Normal
0.08076,0.016463,0.005187,0.006686,0.013922,0.005287,0.008081,0.004951,0.005377,0.006279,0.010531,0.015874,0.006539,0.008525,0.011154,0.010245,0.005959,0.006846,0.007732,0.015459,0.007023,0.006748,0.016284,0.006669,0.009254,0.011576,0.01448,0.008222,0.010787,0.005956,0.007048,0.009184,0.017608,0.006639,0.006722,0.010876,0.006795,0.009188,0.012675,0.017948,0.008523,0.011306,0.009204,0.015761,0.007194,0.008915,0.01287,0.013815,0.015708,0.008335,0.013183,0.007198,0.008149,0.012744,0.008602,0.012298,0.012476,0.117028,0.243153,R/Normal
0.077842,0.01448,0.005317,0.006651,0.0136,0.005956,0.008926,0.005333,0.006205,0.005767,0.009911,0.013925,0.006916,0.008898,0.009665,0.009682,0.006626,0.008014,0.010111,0.015601,0.007426,0.007537,0.017652,0.00786,0.011029,0.015989,0.016285,0.008585,0.010682,0.006819,0.007885,0.009679,0.015731,0.007361,0.00704,0.010869,0.008032,0.01071,0.015107,0.015503,0.008574,0.010374,0.008646,0.01422,0.008564,0.009374,0.011425,0.014599,0.014494,0.009698,0.013494,0.008818,0.009809,0.014264,0.009273,0.013199,0.011562,0.109127,0.233276,R/Normal
0.054972,0.014968,0.003701,0.007662,0.012047,0.005993,0.011877,0.003785,0.006616,0.006351,0.012747,0.015485,0.008297,0.013372,0.013366,0.013783,0.004039,0.008561,0.011285,0.022487,0.009377,0.009369,0.012656,0.007043,0.013189,0.019852,0.0259,0.011918,0.013438,0.003974,0.007959,0.009296,0.016394,0.008551,0.008414,0.00802,0.006882,0.013037,0.017998,0.020666,0.010914,0.012848,0.007718,0.015417,0.009016,0.011515,0.010532,0.014697,0.0169,0.009706,0.013736,0.009306,0.009649,0.008761,0.012109,0.014307,0.010875,0.105399,0.201269,R/Normal
0.067038,0.014512,0.003299,0.006282,0.01405,0.005714,0.010493,0.003791,0.005538,0.005419,0.011624,0.014529,0.006238,0.009628,0.010603,0.012075,0.004416,0.007311,0.00637,0.011703,0.006621,0.008029,0.019551,0.008276,0.01282,0.013399,0.014975,0.0092,0.012864,0.005213,0.007773,0.006626,0.013426,0.007208,0.008025,0.009767,0.008985,0.012111,0.01196,0.015042,0.008772,0.012158,0.008137,0.013656,0.007734,0.011004,0.010036,0.015858,0.01851,0.012123,0.016809,0.008716,0.012072,0.013704,0.010408,0.015763,0.010029,0.119984,0.232021,R/Normal
0.068287,0.015436,0.004572,0.007168,0.013325,0.006536,0.009953,0.00476,0.006974,0.006402,0.011716,0.015848,0.007927,0.011914,0.01269,0.01195,0.005251,0.008296,0.008219,0.016609,0.008178,0.009473,0.014951,0.00816,0.012065,0.013425,0.017064,0.010887,0.012884,0.00499,0.007881,0.0069,0.011551,0.007226,0.008484,0.00962,0.007842,0.012079,0.012921,0.013907,0.009398,0.012163,0.008024,0.015753,0.008539,0.010545,0.011366,0.015686,0.0165,0.010163,0.013941,0.008331,0.010632,0.010894,0.010848,0.014464,0.011799,0.113514,0.223117,R/Normal
0.029472,0.009566,0.002106,0.006131,0.00799,0.004744,0.012596,0.002307,0.004763,0.005316,0.015755,0.009939,0.006125,0.012812,0.01435,0.014993,0.002897,0.008021,0.010953,0.023144,0.009729,0.008031,0.011694,0.007499,0.023422,0.03986,0.038041,0.01103,0.011444,0.002829,0.007311,0.008065,0.022399,0.009637,0.008062,0.005291,0.007262,0.020484,0.022504,0.026569,0.010125,0.010548,0.010149,0.026492,0.014081,0.013618,0.0064,0.026047,0.03552,0.014535,0.017791,0.015885,0.015372,0.007583,0.015987,0.018538,0.006894,0.099027,0.130263,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.016169,0.008354,0.000416,0.002247,0.003482,0.001477,0.007107,0.000465,0.001445,0.001338,0.006227,0.008716,0.002301,0.006667,0.00698,0.009346,0.001436,0.00507,0.003338,0.008844,0.004473,0.004169,0.011445,0.007572,0.031709,0.018429,0.026203,0.006889,0.009321,0.001338,0.005243,0.003667,0.010696,0.005165,0.004601,0.002021,0.007173,0.031833,0.021235,0.027841,0.006474,0.009004,0.009914,0.040228,0.015153,0.018318,0.00479,0.03831,0.094798,0.025668,0.032833,0.016202,0.024886,0.007013,0.018268,0.034446,0.005128,0.133372,0.12275,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.028701,0.010506,0.001936,0.006217,0.006448,0.004442,0.013325,0.001977,0.004509,0.00612,0.019333,0.009532,0.005236,0.011826,0.018427,0.01497,0.002566,0.007873,0.006993,0.013284,0.008619,0.007224,0.011013,0.008723,0.027322,0.027325,0.023603,0.009234,0.009417,0.003047,0.008656,0.00876,0.023816,0.010931,0.007384,0.00402,0.008962,0.024077,0.0215,0.028649,0.01055,0.009107,0.013321,0.037309,0.016417,0.016122,0.00697,0.040792,0.048132,0.017308,0.018692,0.019046,0.01739,0.007056,0.015589,0.017681,0.006526,0.080846,0.124644,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.023822,0.01076,0.001302,0.004413,0.006354,0.003138,0.011184,0.001063,0.002797,0.003798,0.013051,0.010159,0.003951,0.010075,0.013988,0.016513,0.001609,0.005977,0.004647,0.011685,0.006151,0.006657,0.011909,0.006976,0.024223,0.018463,0.023358,0.009129,0.010936,0.002022,0.006597,0.005801,0.015042,0.006826,0.007241,0.004551,0.007119,0.026791,0.02254,0.029056,0.009949,0.013037,0.00946,0.032894,0.01508,0.016961,0.007181,0.030303,0.054363,0.018422,0.025241,0.012989,0.017922,0.008318,0.015189,0.024581,0.006294,0.125735,0.144413,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.055434,0.016004,0.003334,0.00925,0.009326,0.006817,0.015743,0.00523,0.007883,0.008036,0.017988,0.017748,0.011243,0.014059,0.013971,0.017786,0.003843,0.010482,0.010606,0.015208,0.00935,0.010626,0.008791,0.00695,0.018019,0.022976,0.024673,0.014691,0.014863,0.004579,0.009264,0.008173,0.01826,0.011389,0.009835,0.006438,0.007388,0.012032,0.011075,0.017656,0.012862,0.011017,0.008781,0.01602,0.008303,0.012,0.01199,0.019837,0.018573,0.009538,0.012891,0.013042,0.010002,0.005886,0.015017,0.012251,0.013338,0.092582,0.179049,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.047099,0.012769,0.003305,0.007806,0.010601,0.007184,0.01669,0.004366,0.008694,0.009495,0.021461,0.014532,0.010565,0.018706,0.0188,0.02197,0.003321,0.009113,0.011648,0.020245,0.012265,0.01226,0.009156,0.006633,0.017272,0.024773,0.0275,0.015028,0.015225,0.003568,0.00791,0.007856,0.018456,0.012215,0.010714,0.007628,0.006913,0.013363,0.012892,0.0177,0.011362,0.011871,0.008836,0.018467,0.009183,0.010638,0.009331,0.019181,0.019055,0.009703,0.012259,0.012515,0.009747,0.00641,0.013173,0.012163,0.010318,0.089357,0.168733,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.044082,0.008445,0.002919,0.006825,0.012989,0.008604,0.015289,0.003682,0.009751,0.009518,0.017572,0.00979,0.008915,0.01872,0.018338,0.020266,0.003657,0.008769,0.011275,0.023362,0.013413,0.013617,0.013655,0.010373,0.019477,0.021635,0.02448,0.012623,0.012913,0.00329,0.007573,0.008821,0.016975,0.010907,0.011812,0.009545,0.009528,0.016353,0.019268,0.019376,0.009967,0.010928,0.011669,0.01954,0.011836,0.01071,0.00605,0.020965,0.023163,0.013084,0.011751,0.01363,0.014167,0.010003,0.012505,0.013013,0.006795,0.088136,0.153684,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.028994,0.008853,0.002391,0.007679,0.008711,0.007417,0.020331,0.002409,0.007173,0.009218,0.02589,0.008824,0.007644,0.019871,0.023626,0.023689,0.002359,0.00808,0.012644,0.032323,0.015203,0.01129,0.008293,0.007235,0.021318,0.034528,0.035353,0.012182,0.010613,0.002191,0.00751,0.011461,0.030236,0.01551,0.011124,0.005573,0.006848,0.019265,0.028042,0.028786,0.011708,0.010116,0.010443,0.026992,0.014716,0.011781,0.005799,0.027604,0.027451,0.01087,0.009862,0.016225,0.011659,0.005366,0.013105,0.010775,0.005912,0.066831,0.112097,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.058128,0.012141,0.00307,0.006764,0.017802,0.007186,0.013203,0.003029,0.006825,0.005303,0.01091,0.012193,0.006725,0.012961,0.010882,0.017455,0.003444,0.007289,0.005786,0.010494,0.007475,0.011309,0.020065,0.008448,0.015456,0.011244,0.018702,0.011272,0.013773,0.003496,0.007259,0.005622,0.010812,0.007506,0.011282,0.013545,0.00862,0.015008,0.011186,0.018043,0.011037,0.013344,0.006929,0.013528,0.008265,0.012114,0.008181,0.014699,0.023417,0.013408,0.015017,0.008779,0.014037,0.015317,0.012281,0.015401,0.008446,0.120479,0.203607,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.067196,0.013742,0.00446,0.008142,0.01495,0.008153,0.01313,0.004533,0.008426,0.006894,0.011048,0.014096,0.008375,0.01388,0.011484,0.013999,0.005137,0.009243,0.007862,0.012454,0.009415,0.011168,0.016494,0.009866,0.015191,0.012901,0.016033,0.011214,0.012382,0.005053,0.00879,0.007465,0.012198,0.009067,0.010948,0.011082,0.009627,0.014668,0.011897,0.015018,0.01074,0.011889,0.008421,0.013259,0.010004,0.011507,0.010171,0.013397,0.01687,0.012651,0.013133,0.01038,0.01288,0.012478,0.012146,0.013619,0.010636,0.103522,0.204616,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.034223,0.010907,0.001885,0.0068,0.00992,0.006029,0.016699,0.001971,0.006011,0.006332,0.017605,0.010869,0.006791,0.016658,0.017409,0.019188,0.002224,0.007506,0.008872,0.021666,0.010701,0.010668,0.011556,0.007655,0.020158,0.022623,0.02921,0.012084,0.013119,0.002294,0.007534,0.008557,0.022177,0.010878,0.010681,0.006224,0.00769,0.018742,0.021239,0.027928,0.011782,0.01327,0.008975,0.02437,0.011652,0.013124,0.006618,0.025284,0.029001,0.013327,0.015536,0.012755,0.013634,0.007279,0.013465,0.015828,0.006897,0.091577,0.15434,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.102648,0.010259,0.008065,0.00656,0.021387,0.005852,0.005953,0.007378,0.006499,0.002901,0.003305,0.011138,0.007055,0.006519,0.004164,0.004437,0.009167,0.007934,0.00948,0.014362,0.005711,0.006408,0.023752,0.009208,0.008015,0.013806,0.013463,0.007742,0.009966,0.008753,0.00752,0.008874,0.010744,0.004831,0.006347,0.018061,0.008348,0.008631,0.014534,0.012139,0.007176,0.01034,0.00476,0.005832,0.007247,0.009066,0.008642,0.006054,0.005791,0.009177,0.01228,0.006731,0.009763,0.02358,0.008813,0.013301,0.009531,0.119153,0.260845,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.033318,0.013638,0.001607,0.007155,0.010864,0.005851,0.019106,0.001717,0.006023,0.006428,0.015253,0.014389,0.007532,0.019047,0.014578,0.020719,0.001655,0.007969,0.008305,0.016362,0.011771,0.0115,0.011671,0.006799,0.022437,0.019303,0.02741,0.013535,0.013864,0.001655,0.007159,0.007709,0.01726,0.012101,0.011176,0.007499,0.006462,0.019615,0.016283,0.025356,0.01317,0.013077,0.007359,0.016634,0.012013,0.013696,0.009388,0.018695,0.025231,0.012616,0.01425,0.013823,0.013347,0.007909,0.015323,0.014988,0.009932,0.097052,0.169417,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.045381,0.014891,0.003033,0.007894,0.008545,0.005057,0.011981,0.002896,0.004744,0.006202,0.014064,0.0145,0.007289,0.011448,0.013478,0.012866,0.004822,0.009489,0.010302,0.018249,0.009033,0.006879,0.012294,0.009281,0.01903,0.022056,0.023924,0.010823,0.009515,0.004159,0.010328,0.011929,0.019498,0.009599,0.007706,0.005415,0.008434,0.01886,0.022414,0.025336,0.011337,0.010114,0.010348,0.023006,0.014689,0.015131,0.010634,0.023846,0.027301,0.01329,0.015424,0.014487,0.013426,0.008838,0.01532,0.014695,0.010211,0.085048,0.16921,R/Pneumonia/Acellular/Viral/Coronavirus/MERS
0.057267,0.013735,0.003964,0.006568,0.009971,0.005466,0.011493,0.003649,0.005114,0.005902,0.012916,0.013635,0.006747,0.010564,0.012995,0.011777,0.006652,0.008784,0.010422,0.020156,0.009031,0.007293,0.014533,0.008322,0.014643,0.01824,0.021301,0.009199,0.010433,0.005691,0.008684,0.010102,0.01772,0.009215,0.007534,0.007046,0.008096,0.01562,0.020303,0.021096,0.010238,0.011225,0.010616,0.023611,0.01205,0.012339,0.009687,0.019269,0.023737,0.012465,0.01582,0.011341,0.011782,0.009482,0.012827,0.01678,0.009377,0.092802,0.19267,R/Pneumonia/Acellular/Viral/Coronavirus/MERS
0.055616,0.013827,0.004006,0.00955,0.010622,0.008363,0.014832,0.004093,0.00852,0.008392,0.014648,0.013808,0.009538,0.015081,0.015198,0.016963,0.004236,0.009786,0.007857,0.012523,0.010497,0.011282,0.011394,0.009183,0.015708,0.012849,0.016207,0.012756,0.013037,0.004367,0.010049,0.008382,0.012693,0.010282,0.011299,0.007713,0.009335,0.016347,0.013557,0.017073,0.012663,0.01309,0.009443,0.016497,0.011417,0.013558,0.009892,0.016248,0.019505,0.012622,0.014096,0.010743,0.012306,0.008313,0.013123,0.013653,0.009808,0.110853,0.180702,R/Pneumonia/Acellular/Viral/Coronavirus/SARS
0.039675,0.013418,0.002146,0.008209,0.009599,0.006708,0.017358,0.00232,0.006795,0.007238,0.016266,0.013422,0.008154,0.016963,0.015675,0.020838,0.002445,0.008697,0.008216,0.015858,0.01082,0.011647,0.011034,0.008435,0.021003,0.017319,0.023917,0.013648,0.013473,0.00259,0.00885,0.008114,0.015973,0.010946,0.011491,0.00621,0.008184,0.019591,0.016372,0.022946,0.013682,0.013946,0.009262,0.018971,0.012239,0.014831,0.008095,0.020228,0.026463,0.013783,0.015065,0.013196,0.01427,0.007134,0.015171,0.015082,0.008266,0.092277,0.165473,R/Pneumonia/Acellular/Viral/Coronavirus/SARS
0.052436,0.013407,0.004295,0.008302,0.009158,0.006823,0.013161,0.004324,0.007292,0.009499,0.019896,0.013429,0.008359,0.013439,0.01978,0.015967,0.004517,0.009101,0.010218,0.019618,0.011672,0.008908,0.011323,0.008756,0.016164,0.020537,0.019319,0.01064,0.009862,0.005426,0.010027,0.01064,0.018118,0.011524,0.008777,0.006573,0.009513,0.016537,0.021516,0.019731,0.010735,0.009707,0.012619,0.025023,0.014256,0.013379,0.010006,0.025188,0.022738,0.012576,0.012802,0.013784,0.011612,0.008566,0.012654,0.011661,0.009872,0.078402,0.165832,R/Pneumonia/Acellular/Viral/Varicella
0.04364,0.015762,0.002964,0.006504,0.004563,0.003724,0.007396,0.003541,0.004878,0.006137,0.013218,0.017126,0.007606,0.011435,0.017939,0.009048,0.004642,0.009494,0.008733,0.016129,0.011671,0.00598,0.006635,0.007474,0.025361,0.025702,0.019591,0.010805,0.005953,0.00632,0.010412,0.009336,0.013952,0.007999,0.005167,0.004485,0.007737,0.026829,0.032179,0.021348,0.008576,0.004931,0.017283,0.04566,0.02224,0.01626,0.013926,0.042565,0.051403,0.012274,0.011671,0.022397,0.011828,0.006268,0.015185,0.010543,0.015054,0.058904,0.133622,R/Pneumonia/Acellular/Viral/Varicella
0.039362,0.015387,0.002187,0.007758,0.010112,0.005649,0.015153,0.002299,0.005863,0.00613,0.014979,0.016665,0.008259,0.01455,0.013633,0.019046,0.002313,0.009737,0.008661,0.014115,0.008342,0.010085,0.01104,0.00724,0.02195,0.021778,0.027746,0.013943,0.014275,0.002338,0.007617,0.007027,0.016364,0.009269,0.010063,0.006449,0.006198,0.015356,0.013519,0.022395,0.013397,0.013482,0.008099,0.015811,0.009143,0.013577,0.010574,0.02172,0.026336,0.011299,0.014792,0.013529,0.01327,0.007314,0.017133,0.016323,0.011612,0.104862,0.172879,R/Pneumonia/Celullar/Bacterial/Streptococcus
0.061195,0.015468,0.002853,0.006919,0.014273,0.006408,0.011345,0.003138,0.00664,0.004455,0.010259,0.01622,0.007362,0.011382,0.008652,0.013358,0.003612,0.008487,0.005937,0.009876,0.006256,0.010163,0.016642,0.008712,0.015222,0.01181,0.017286,0.01127,0.01486,0.003514,0.007584,0.005052,0.009995,0.00645,0.009804,0.009785,0.008291,0.013198,0.009475,0.014859,0.010719,0.014127,0.006791,0.01175,0.007233,0.012097,0.010002,0.013932,0.019908,0.012681,0.016999,0.008369,0.013335,0.011409,0.013374,0.017642,0.010756,0.12362,0.227189,R/Pneumonia/Celullar/Bacterial/Streptococcus
0.030918,0.010388,0.00371,0.008625,0.006657,0.006248,0.017938,0.002764,0.005108,0.008453,0.021304,0.008829,0.007829,0.013453,0.019142,0.018551,0.003581,0.009216,0.018045,0.030961,0.011238,0.007194,0.00799,0.006409,0.018476,0.039392,0.037704,0.010044,0.006678,0.003172,0.00856,0.014776,0.029369,0.013787,0.010324,0.004743,0.00742,0.022723,0.03879,0.035112,0.013367,0.009937,0.013582,0.039553,0.018712,0.012851,0.007678,0.02909,0.027358,0.010711,0.008937,0.015873,0.009517,0.005829,0.011303,0.008109,0.007302,0.056427,0.10824,R/Pneumonia/Celullar/Fungus/Pneumocystis
0.085582,0.012777,0.007538,0.007621,0.012748,0.006855,0.009252,0.006875,0.006752,0.005706,0.009016,0.012763,0.007744,0.009428,0.008819,0.008053,0.009468,0.009217,0.009085,0.013921,0.008009,0.008044,0.015871,0.009463,0.011682,0.013696,0.013519,0.008962,0.010391,0.008957,0.009797,0.008996,0.013538,0.007881,0.007994,0.010391,0.009237,0.012389,0.013696,0.013293,0.009065,0.010975,0.009527,0.014084,0.010096,0.010646,0.010793,0.013543,0.01343,0.01099,0.013273,0.009556,0.011152,0.013185,0.010455,0.013509,0.010852,0.103908,0.225936,R/Pneumonia/Celullar/Fungus/Pneumocystis
