attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.047611,0.012187,0.002521,0.006049,0.012103,0.005429,0.011933,0.002775,0.005178,0.006061,0.013943,0.012614,0.006151,0.011258,0.012971,0.015316,0.003207,0.007358,0.007637,0.014392,0.007254,0.008326,0.016204,0.007706,0.017573,0.021653,0.022144,0.00987,0.013056,0.003288,0.007256,0.007434,0.016774,0.008435,0.008328,0.008123,0.007572,0.015242,0.01705,0.021715,0.009414,0.012643,0.008629,0.02212,0.00935,0.011894,0.008218,0.018745,0.025476,0.01275,0.017399,0.011612,0.013104,0.011129,0.012464,0.017236,0.00823,0.112007,0.195883,R/Normal
0.055239,0.013716,0.003214,0.006908,0.012045,0.005219,0.011385,0.003143,0.00479,0.003859,0.008497,0.012249,0.005511,0.010224,0.009712,0.010735,0.004033,0.007357,0.006372,0.013116,0.006882,0.007612,0.017428,0.008215,0.015304,0.016333,0.018139,0.009096,0.012259,0.004628,0.008626,0.009185,0.019493,0.007694,0.007915,0.008224,0.00854,0.016123,0.018993,0.025341,0.01045,0.013361,0.007312,0.015504,0.010195,0.013463,0.009138,0.015528,0.020869,0.013358,0.019275,0.009699,0.012776,0.011745,0.011789,0.017468,0.008281,0.113297,0.213142,R/Normal
0.081505,0.013629,0.005075,0.006051,0.013908,0.005097,0.007199,0.005472,0.006263,0.005384,0.007654,0.01412,0.006815,0.009208,0.010029,0.008287,0.007375,0.008223,0.008839,0.01518,0.008227,0.007172,0.019019,0.008369,0.011105,0.01575,0.013862,0.007884,0.010205,0.007196,0.008278,0.010354,0.015114,0.006181,0.006181,0.011384,0.008836,0.011978,0.017638,0.015699,0.007521,0.008969,0.008645,0.014126,0.010841,0.010096,0.01135,0.012508,0.013378,0.010926,0.012941,0.009557,0.010272,0.016129,0.009281,0.013129,0.011357,0.108117,0.235112,R/Normal
0.055155,0.013768,0.002236,0.005271,0.011449,0.003962,0.00888,0.00253,0.003997,0.002868,0.007946,0.015089,0.005708,0.0093,0.007645,0.00869,0.004136,0.008348,0.006606,0.01202,0.005869,0.006741,0.019151,0.009438,0.018485,0.016106,0.019651,0.009244,0.012417,0.003853,0.007345,0.006318,0.013122,0.005833,0.006458,0.007613,0.008482,0.015079,0.013267,0.017916,0.00838,0.011362,0.008678,0.017988,0.008878,0.011964,0.009048,0.019693,0.026731,0.013952,0.018583,0.01096,0.014982,0.012905,0.01413,0.020382,0.010211,0.121994,0.221185,R/Normal
0.062378,0.012821,0.00383,0.007017,0.01339,0.006505,0.010858,0.004334,0.006875,0.006231,0.012278,0.013869,0.007521,0.011001,0.011493,0.011396,0.005326,0.008587,0.008747,0.016424,0.008548,0.00912,0.017184,0.008733,0.014147,0.016358,0.018988,0.010369,0.012702,0.00484,0.007881,0.0088,0.016128,0.008326,0.008611,0.009572,0.00824,0.012229,0.015302,0.018126,0.009424,0.011283,0.008425,0.015468,0.008929,0.010505,0.008892,0.016591,0.017286,0.011154,0.014858,0.010523,0.012141,0.012013,0.012144,0.015659,0.009785,0.106849,0.212985,R/Normal
0.076253,0.015923,0.00574,0.007595,0.013067,0.007187,0.010334,0.005638,0.006869,0.008798,0.014325,0.015171,0.007057,0.009564,0.013666,0.013555,0.006086,0.007233,0.007622,0.013531,0.007927,0.008253,0.015371,0.007729,0.010559,0.011176,0.012706,0.008892,0.010639,0.006446,0.007959,0.008116,0.014545,0.008412,0.008352,0.01102,0.007914,0.010547,0.0126,0.013534,0.009491,0.011068,0.010633,0.015491,0.008454,0.00971,0.012754,0.017365,0.017322,0.009423,0.012247,0.008867,0.009405,0.012418,0.008993,0.011667,0.012099,0.105281,0.2294,R/Normal
0.110087,0.016331,0.008029,0.006387,0.017783,0.004735,0.005072,0.008776,0.005282,0.003378,0.005272,0.014774,0.006156,0.005156,0.005798,0.004672,0.008713,0.00665,0.007313,0.010291,0.005335,0.005493,0.020298,0.006398,0.006482,0.010943,0.010638,0.006671,0.01006,0.010365,0.007681,0.006335,0.009323,0.00483,0.005566,0.016036,0.007261,0.006619,0.009786,0.00866,0.007439,0.010323,0.005093,0.007892,0.006345,0.00865,0.014711,0.006377,0.005935,0.007671,0.013637,0.006303,0.007829,0.018877,0.006829,0.012059,0.013374,0.127133,0.27809,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.100802,0.011699,0.007808,0.006463,0.020627,0.006322,0.00631,0.008185,0.006652,0.004199,0.006003,0.011794,0.006074,0.006192,0.00776,0.005272,0.009117,0.007076,0.007442,0.012537,0.00539,0.006263,0.0213,0.007277,0.008008,0.014176,0.010261,0.007277,0.010662,0.00848,0.007312,0.008739,0.014495,0.00585,0.006616,0.017762,0.007973,0.007808,0.015981,0.012773,0.007289,0.010839,0.005024,0.008102,0.00756,0.007843,0.010331,0.007607,0.006487,0.00835,0.012325,0.006829,0.008893,0.020344,0.00743,0.011876,0.009565,0.120934,0.259641,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.091042,0.016365,0.006508,0.006735,0.014998,0.006529,0.007277,0.006049,0.006507,0.005794,0.007413,0.01629,0.006598,0.007369,0.008275,0.008261,0.007086,0.007124,0.005247,0.006392,0.006237,0.007693,0.016466,0.007594,0.007905,0.0065,0.007736,0.007846,0.010344,0.006917,0.007117,0.005333,0.0065,0.006252,0.00772,0.012669,0.007573,0.008191,0.006738,0.007983,0.008012,0.010946,0.006798,0.009247,0.007016,0.008524,0.013821,0.008329,0.009748,0.008864,0.01155,0.006841,0.008836,0.014228,0.008422,0.012074,0.013697,0.166222,0.257649,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.074846,0.014822,0.005484,0.008463,0.014365,0.008136,0.011699,0.005438,0.008191,0.008234,0.012496,0.014765,0.008404,0.011561,0.013167,0.012262,0.005665,0.008707,0.009213,0.013054,0.009611,0.009765,0.015053,0.008723,0.012186,0.01316,0.014218,0.01002,0.010384,0.005682,0.00871,0.009438,0.013468,0.009705,0.009804,0.011973,0.008761,0.012192,0.013445,0.014528,0.010012,0.010335,0.009024,0.013627,0.010135,0.01045,0.01204,0.01326,0.013491,0.010471,0.01084,0.010115,0.010514,0.012431,0.010324,0.01071,0.012151,0.100495,0.219775,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.095246,0.017257,0.005612,0.00704,0.01968,0.007078,0.007363,0.00571,0.007209,0.004181,0.005197,0.017341,0.00707,0.007381,0.005285,0.007694,0.005812,0.007276,0.004447,0.005631,0.004874,0.008911,0.020047,0.007499,0.007814,0.005793,0.008306,0.008833,0.013022,0.00581,0.007202,0.00442,0.00557,0.004849,0.008978,0.015744,0.007485,0.007732,0.005633,0.008241,0.008817,0.013059,0.004582,0.005761,0.005068,0.00896,0.013518,0.005843,0.008499,0.009293,0.013421,0.005136,0.009389,0.016113,0.009095,0.01344,0.013583,0.136891,0.283257,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.057647,0.013866,0.003611,0.007773,0.012018,0.006889,0.011447,0.00348,0.006499,0.006767,0.013075,0.014182,0.008121,0.012972,0.014435,0.014207,0.004647,0.009466,0.008828,0.015804,0.009712,0.009264,0.015111,0.009207,0.015555,0.015949,0.01869,0.011001,0.011308,0.004348,0.009013,0.008083,0.013401,0.008258,0.00922,0.008253,0.008992,0.01662,0.016105,0.017951,0.010513,0.011681,0.009736,0.020873,0.01163,0.012502,0.009784,0.016827,0.021155,0.012574,0.013987,0.011018,0.012401,0.010704,0.012805,0.015024,0.010393,0.097929,0.196689,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.095959,0.019982,0.004312,0.005049,0.015961,0.004224,0.004984,0.004697,0.004523,0.00249,0.003707,0.02168,0.005653,0.005543,0.0035,0.00468,0.006202,0.00732,0.003628,0.004645,0.003857,0.005768,0.021416,0.007581,0.008951,0.005784,0.007281,0.007458,0.011338,0.005575,0.006493,0.003236,0.003898,0.003398,0.005501,0.012837,0.007065,0.008011,0.00495,0.006434,0.006675,0.010781,0.00511,0.007141,0.00527,0.008809,0.016171,0.007523,0.010518,0.009328,0.014753,0.005934,0.009817,0.017331,0.009656,0.015756,0.017707,0.143764,0.302387,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.053478,0.012103,0.002998,0.007657,0.015273,0.008174,0.014748,0.002976,0.008031,0.006137,0.011298,0.012115,0.007702,0.014661,0.011145,0.01632,0.003252,0.008136,0.007021,0.013492,0.00836,0.012201,0.016655,0.009274,0.01639,0.013953,0.019689,0.0118,0.014764,0.003245,0.008164,0.006976,0.012935,0.008291,0.01224,0.010201,0.009309,0.016198,0.013787,0.019457,0.01179,0.014757,0.007324,0.013265,0.009362,0.012398,0.007749,0.013338,0.019212,0.013912,0.015975,0.009451,0.014082,0.011166,0.012493,0.016136,0.007821,0.108325,0.200835,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.013093,0.005452,0.000845,0.003698,0.004345,0.002826,0.01154,0.000975,0.002885,0.003426,0.011861,0.005746,0.003877,0.012037,0.011099,0.016235,0.001332,0.004433,0.00564,0.020301,0.008004,0.006588,0.005408,0.003872,0.02128,0.024628,0.056557,0.009708,0.011726,0.001119,0.004332,0.00539,0.018491,0.008396,0.006542,0.002834,0.003759,0.017886,0.020835,0.042908,0.008831,0.010531,0.005322,0.022218,0.009649,0.012586,0.003642,0.021653,0.049065,0.012559,0.023938,0.012397,0.013294,0.003549,0.015459,0.026712,0.003889,0.246635,0.07616,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.113412,0.022559,0.006195,0.00515,0.01875,0.005407,0.004952,0.006283,0.005552,0.004218,0.004772,0.022663,0.005196,0.005192,0.004972,0.006049,0.006362,0.005288,0.002695,0.003213,0.004121,0.006355,0.019257,0.005638,0.005233,0.003181,0.003947,0.006029,0.010579,0.006506,0.005362,0.002736,0.003133,0.003968,0.006262,0.016494,0.005753,0.005328,0.003291,0.004041,0.005937,0.010419,0.004459,0.005289,0.004258,0.006199,0.020108,0.005009,0.006479,0.006603,0.010886,0.004107,0.006511,0.016959,0.006131,0.010705,0.020021,0.144697,0.319128,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.002062,0.002539,5.5e-05,0.001531,0.002433,0.001439,0.016251,6.1e-05,0.001322,0.002951,0.030825,0.00248,0.001521,0.016554,0.032487,0.052796,5.7e-05,0.001588,0.003192,0.037544,0.014752,0.009133,0.002373,0.00134,0.017148,0.032252,0.070309,0.010202,0.01367,7.1e-05,0.001619,0.003312,0.033474,0.013821,0.009035,0.001799,0.001339,0.018635,0.037733,0.067774,0.010276,0.013753,0.003009,0.034662,0.015339,0.01158,0.001726,0.032211,0.058859,0.010784,0.016471,0.013606,0.010158,0.001977,0.010803,0.015793,0.001729,0.129534,0.038249,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.04608,0.012963,0.003189,0.008247,0.009687,0.006514,0.01418,0.003353,0.007094,0.008967,0.019302,0.01328,0.008747,0.014582,0.01814,0.016897,0.003828,0.009721,0.010921,0.019824,0.0115,0.009319,0.012052,0.009367,0.020601,0.023914,0.022999,0.011974,0.009207,0.004104,0.009645,0.009738,0.018761,0.010883,0.009074,0.007106,0.009714,0.018968,0.019322,0.019799,0.010932,0.008821,0.012803,0.026947,0.014264,0.013376,0.009527,0.027489,0.025856,0.013167,0.011269,0.015647,0.013094,0.009039,0.013729,0.011723,0.00945,0.075179,0.154123,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.027774,0.013931,0.001263,0.006424,0.00869,0.00478,0.019408,0.001397,0.005048,0.005831,0.016784,0.014586,0.007135,0.020536,0.017436,0.022566,0.001459,0.007357,0.008045,0.018674,0.013095,0.010721,0.009571,0.005829,0.022883,0.020286,0.03069,0.014169,0.014447,0.001371,0.006787,0.007334,0.018357,0.01251,0.010026,0.006162,0.005485,0.020493,0.01676,0.027144,0.012976,0.013757,0.007116,0.019783,0.012532,0.013887,0.009173,0.02094,0.028639,0.011622,0.014937,0.014478,0.012641,0.006875,0.015583,0.015518,0.010043,0.098615,0.15764,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.046886,0.014152,0.002736,0.007162,0.009902,0.005071,0.010932,0.002912,0.005055,0.005716,0.013912,0.015015,0.007432,0.011993,0.014152,0.011926,0.004088,0.009882,0.010646,0.017615,0.009013,0.00778,0.013429,0.00867,0.019009,0.021298,0.026108,0.011738,0.011088,0.004332,0.009554,0.009928,0.017303,0.008477,0.007297,0.006475,0.008472,0.017272,0.019841,0.023908,0.010553,0.010527,0.010657,0.021261,0.011941,0.014053,0.009923,0.02433,0.025479,0.012742,0.015561,0.013408,0.013033,0.008852,0.01516,0.015337,0.010516,0.09115,0.177339,R/Pneumonia/Acellular/Viral/Coronavirus/MERS
0.048143,0.013819,0.00297,0.008424,0.010502,0.007297,0.014972,0.003025,0.007264,0.006945,0.01329,0.013452,0.008249,0.0142,0.013058,0.016665,0.003148,0.008838,0.00677,0.011653,0.009058,0.010757,0.012084,0.008773,0.016801,0.012882,0.017034,0.01198,0.013374,0.003311,0.009123,0.007187,0.012602,0.009408,0.010731,0.007087,0.008875,0.017093,0.013068,0.018082,0.012487,0.013525,0.008959,0.017307,0.010929,0.013571,0.00902,0.015969,0.021926,0.013078,0.015107,0.010605,0.013301,0.008446,0.013341,0.01502,0.008929,0.135142,0.181345,R/Pneumonia/Acellular/Viral/Coronavirus/SARS
0.041059,0.014619,0.002363,0.008507,0.009954,0.00678,0.017119,0.002156,0.006609,0.006496,0.014556,0.013956,0.008222,0.016442,0.014514,0.018685,0.002414,0.008749,0.007109,0.013613,0.009921,0.010533,0.011687,0.008269,0.019629,0.014751,0.02056,0.012905,0.013619,0.002482,0.009391,0.007656,0.014355,0.010134,0.010816,0.006262,0.008273,0.020377,0.015476,0.021372,0.013258,0.014287,0.00881,0.01886,0.011853,0.014621,0.009715,0.019092,0.025461,0.013623,0.015917,0.011941,0.013893,0.007626,0.014649,0.015462,0.009912,0.10031,0.178317,R/Pneumonia/Acellular/Viral/Coronavirus/SARS
0.050528,0.013387,0.003475,0.008724,0.008988,0.006716,0.014135,0.00415,0.006305,0.007786,0.019076,0.013211,0.007903,0.011217,0.017185,0.014032,0.005484,0.010323,0.012009,0.017317,0.009545,0.007771,0.013021,0.010543,0.019751,0.027419,0.019956,0.010528,0.009062,0.004912,0.010748,0.010396,0.017522,0.012038,0.008006,0.006921,0.009985,0.017493,0.016554,0.015543,0.01,0.008226,0.015894,0.030323,0.013182,0.012742,0.010557,0.031334,0.029971,0.012478,0.011129,0.015836,0.012947,0.008783,0.013416,0.011716,0.009736,0.074956,0.157111,R/Pneumonia/Acellular/Viral/Varicella
0.03033,0.010346,0.002754,0.00681,0.00614,0.002977,0.01083,0.001675,0.003163,0.003126,0.009192,0.010234,0.006289,0.011202,0.011313,0.009639,0.002977,0.007294,0.014812,0.039411,0.010532,0.005545,0.008634,0.00614,0.017082,0.033568,0.049384,0.009564,0.007145,0.003275,0.010532,0.018533,0.022701,0.009266,0.005247,0.003238,0.006996,0.025269,0.052845,0.046519,0.010122,0.007927,0.009601,0.043318,0.020245,0.016672,0.010792,0.019277,0.034908,0.013918,0.011499,0.012951,0.010681,0.005247,0.013583,0.012058,0.007555,0.077035,0.110082,R/Pneumonia/Celullar/Bacterial/Streptococcus
0.05231,0.014503,0.002366,0.006664,0.01279,0.005812,0.012131,0.00238,0.005741,0.004215,0.010482,0.015012,0.006973,0.012433,0.010165,0.014007,0.003078,0.008148,0.006473,0.013153,0.006899,0.009461,0.015743,0.008427,0.016753,0.013916,0.02129,0.011244,0.014889,0.003016,0.007745,0.006061,0.012996,0.006671,0.009369,0.008067,0.008127,0.015329,0.013148,0.01994,0.010836,0.014608,0.007043,0.013984,0.007997,0.012859,0.009171,0.016445,0.022987,0.013248,0.01828,0.009051,0.013933,0.010243,0.013515,0.018614,0.009508,0.119811,0.20994,R/Pneumonia/Celullar/Bacterial/Streptococcus
0.032502,0.010679,0.003675,0.007988,0.007782,0.007058,0.017153,0.003643,0.007004,0.011749,0.024028,0.010128,0.008452,0.015165,0.022925,0.018407,0.00414,0.008463,0.014992,0.035031,0.01524,0.008896,0.008009,0.006658,0.01497,0.032242,0.026741,0.009739,0.00775,0.004226,0.009047,0.016862,0.043678,0.017078,0.009544,0.00601,0.007436,0.01631,0.034058,0.03074,0.010776,0.00775,0.013922,0.027097,0.016008,0.011122,0.008193,0.029151,0.021304,0.010139,0.008139,0.013781,0.009014,0.006442,0.009825,0.007577,0.008096,0.069403,0.116064,R/Pneumonia/Celullar/Fungus/Pneumocystis
0.059928,0.011245,0.005253,0.008173,0.012218,0.007842,0.012485,0.005075,0.00775,0.008174,0.012628,0.011163,0.008248,0.012828,0.013579,0.013669,0.005835,0.008504,0.011614,0.018842,0.010315,0.009621,0.013949,0.008748,0.014551,0.018958,0.01982,0.010063,0.011375,0.005966,0.008827,0.011255,0.018911,0.010051,0.009659,0.009545,0.008767,0.014626,0.019809,0.019916,0.010174,0.011639,0.00962,0.01667,0.011573,0.011008,0.008678,0.016172,0.016355,0.011114,0.013299,0.011308,0.010929,0.010961,0.010847,0.013015,0.008444,0.095758,0.192652,R/Pneumonia/Celullar/Fungus/Pneumocystis
