attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.045859,0.010364,0.003456,0.006995,0.01143,0.005834,0.012623,0.003344,0.005955,0.005128,0.011986,0.00962,0.006678,0.01239,0.010692,0.011954,0.004175,0.007197,0.009492,0.024318,0.009143,0.008727,0.014532,0.007811,0.018292,0.021587,0.024131,0.009512,0.01136,0.004313,0.008017,0.010902,0.024174,0.009312,0.008515,0.008002,0.008352,0.017442,0.023237,0.027959,0.010352,0.012414,0.008692,0.019214,0.012204,0.012548,0.007623,0.025257,0.02304,0.012914,0.016738,0.013832,0.01281,0.010289,0.011152,0.015267,0.006624,0.098382,0.17584,R/Normal
0.084656,0.015764,0.004807,0.006063,0.012117,0.004864,0.007415,0.004858,0.00487,0.005121,0.009455,0.017067,0.006197,0.007709,0.009854,0.008337,0.007318,0.007952,0.00597,0.009926,0.006522,0.005994,0.018966,0.008991,0.011137,0.009347,0.010186,0.007891,0.009807,0.006851,0.007079,0.006087,0.009743,0.006312,0.005904,0.009744,0.008392,0.010219,0.009041,0.010138,0.007162,0.009501,0.011049,0.018444,0.007858,0.009056,0.012644,0.018194,0.019972,0.010468,0.013985,0.008697,0.011058,0.015324,0.009849,0.015084,0.013532,0.119942,0.249513,R/Normal
0.079214,0.014457,0.005212,0.007332,0.014762,0.005516,0.009127,0.004959,0.005643,0.005022,0.007991,0.014455,0.006798,0.008518,0.008522,0.008076,0.006494,0.008387,0.010013,0.015629,0.007155,0.006915,0.017495,0.007642,0.011468,0.017174,0.016019,0.00833,0.010298,0.006258,0.008076,0.010167,0.01604,0.007488,0.00704,0.011881,0.007613,0.010267,0.015923,0.016394,0.009033,0.010369,0.00822,0.012712,0.008553,0.009644,0.011839,0.012662,0.013292,0.009364,0.012475,0.009143,0.009425,0.014593,0.010119,0.012808,0.012004,0.110526,0.237448,R/Normal
0.064281,0.012777,0.003836,0.006832,0.01295,0.006406,0.010754,0.004148,0.006541,0.006263,0.011957,0.013526,0.007291,0.011404,0.011483,0.011779,0.005141,0.008702,0.008944,0.016038,0.008405,0.008678,0.017351,0.009531,0.014715,0.017125,0.017773,0.009819,0.011538,0.00492,0.007922,0.008362,0.01607,0.008124,0.008127,0.009559,0.008971,0.013169,0.015507,0.016674,0.009075,0.010558,0.010012,0.016592,0.009369,0.010855,0.009074,0.017559,0.019659,0.012029,0.014095,0.010695,0.012557,0.012691,0.011704,0.014999,0.010073,0.10479,0.210221,R/Normal
0.079972,0.014822,0.004903,0.006337,0.013545,0.005616,0.008963,0.005555,0.005919,0.00559,0.010923,0.015702,0.006982,0.009308,0.010335,0.009793,0.00667,0.007806,0.008033,0.013724,0.007345,0.007132,0.017404,0.007953,0.011514,0.01326,0.014264,0.008986,0.011275,0.006634,0.007437,0.006958,0.012293,0.007099,0.006934,0.01039,0.00801,0.010736,0.011759,0.012195,0.007751,0.010637,0.008424,0.015,0.008374,0.009314,0.011628,0.015973,0.014717,0.009701,0.013705,0.008932,0.009863,0.014107,0.009799,0.013861,0.012313,0.115378,0.240446,R/Normal
0.043444,0.012947,0.002669,0.007283,0.01074,0.005136,0.013726,0.002094,0.004047,0.00352,0.009896,0.010235,0.005165,0.01057,0.007974,0.010269,0.003204,0.006797,0.007518,0.019206,0.007144,0.007011,0.015359,0.007223,0.016032,0.018846,0.023708,0.008912,0.011475,0.003414,0.00858,0.010938,0.025342,0.008907,0.008736,0.007441,0.007867,0.020137,0.025292,0.03486,0.01227,0.014265,0.006453,0.017469,0.01196,0.015176,0.008353,0.015635,0.023397,0.014173,0.02133,0.0097,0.012333,0.010001,0.012056,0.017978,0.006632,0.110497,0.186656,R/Normal
0.017576,0.007507,0.000767,0.003969,0.00841,0.003906,0.01613,0.000879,0.004319,0.004422,0.0161,0.008087,0.004604,0.017795,0.014674,0.022758,0.000959,0.00525,0.006854,0.024397,0.010293,0.010786,0.010253,0.005806,0.025624,0.03005,0.049042,0.012657,0.015764,0.000936,0.004933,0.005693,0.020159,0.00993,0.009701,0.00559,0.005724,0.022316,0.021611,0.032571,0.010315,0.013098,0.006972,0.021809,0.012803,0.013198,0.004832,0.025371,0.039899,0.014797,0.017835,0.014694,0.015616,0.007216,0.01576,0.020756,0.005384,0.122965,0.11788,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.039277,0.007354,0.002526,0.00809,0.014648,0.01075,0.022058,0.003007,0.01127,0.009351,0.016736,0.007538,0.008742,0.020515,0.014575,0.017528,0.002605,0.008583,0.011402,0.022153,0.014822,0.01481,0.015337,0.012015,0.024197,0.025977,0.023864,0.011979,0.009188,0.002974,0.008948,0.011453,0.025018,0.016459,0.014436,0.011243,0.012331,0.022093,0.022829,0.024015,0.011354,0.008614,0.010944,0.016658,0.015919,0.012483,0.005444,0.018975,0.020492,0.016407,0.009926,0.018341,0.016145,0.011801,0.012085,0.008929,0.005523,0.06516,0.132105,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.040149,0.014639,0.003082,0.008721,0.006994,0.005783,0.015436,0.002957,0.005793,0.008133,0.020613,0.014911,0.008954,0.015368,0.022454,0.018029,0.003693,0.010188,0.009893,0.018253,0.011462,0.008544,0.007937,0.007152,0.018742,0.021515,0.023018,0.013129,0.01072,0.003624,0.009945,0.010159,0.021079,0.011596,0.008757,0.004188,0.007254,0.01866,0.018404,0.023383,0.012601,0.010651,0.011091,0.032475,0.014445,0.014504,0.010415,0.02809,0.027489,0.011225,0.013333,0.01393,0.011498,0.00513,0.015128,0.013969,0.010884,0.081131,0.148703,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.031666,0.012271,0.00136,0.005676,0.010454,0.005025,0.016593,0.001414,0.00505,0.004544,0.014697,0.012221,0.005888,0.016073,0.013442,0.023159,0.001646,0.00645,0.005099,0.012628,0.008157,0.011021,0.011632,0.00645,0.019743,0.013837,0.024174,0.012158,0.017715,0.001691,0.006531,0.004986,0.013045,0.008923,0.011219,0.00683,0.006575,0.018667,0.013282,0.023413,0.012188,0.017564,0.006549,0.017834,0.00971,0.013144,0.008039,0.019884,0.031417,0.013501,0.019587,0.010481,0.013994,0.007772,0.013341,0.019699,0.008063,0.148813,0.163012,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.041584,0.014101,0.001842,0.007085,0.012412,0.006489,0.017077,0.001961,0.006441,0.006102,0.014093,0.014563,0.007269,0.01671,0.013905,0.017842,0.002266,0.00848,0.007127,0.013512,0.010812,0.010413,0.014069,0.008196,0.021235,0.015144,0.019182,0.011929,0.011973,0.002302,0.008261,0.007061,0.014367,0.011557,0.010464,0.009615,0.008215,0.01966,0.013899,0.018454,0.012001,0.011561,0.008069,0.017627,0.012865,0.012636,0.011026,0.018578,0.023637,0.012884,0.013195,0.013791,0.013362,0.01069,0.013097,0.013464,0.010927,0.12282,0.170103,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.081375,0.013458,0.006793,0.007478,0.011122,0.007019,0.00955,0.006643,0.007259,0.008073,0.013158,0.013107,0.007655,0.010101,0.014549,0.012164,0.007996,0.008337,0.008523,0.013816,0.008593,0.008434,0.013788,0.009169,0.011372,0.012404,0.013207,0.008962,0.011462,0.008265,0.008653,0.007968,0.012143,0.008115,0.008097,0.008879,0.009301,0.0111,0.012564,0.012372,0.008861,0.011465,0.011573,0.017877,0.009368,0.009992,0.010807,0.018144,0.017453,0.010671,0.01417,0.009484,0.010788,0.011145,0.01005,0.013602,0.010415,0.104178,0.216933,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.074776,0.014361,0.005895,0.008239,0.010944,0.007071,0.010694,0.005901,0.007273,0.008428,0.014598,0.014885,0.008367,0.010666,0.015617,0.014539,0.006633,0.008842,0.008161,0.012562,0.008581,0.008947,0.01294,0.008843,0.011768,0.013328,0.013523,0.010258,0.0122,0.006856,0.009072,0.008274,0.012878,0.008474,0.008696,0.00829,0.008675,0.012607,0.01275,0.013744,0.010002,0.012219,0.010458,0.018652,0.009746,0.011146,0.011087,0.016841,0.017757,0.010756,0.013986,0.009249,0.010268,0.009519,0.010743,0.013766,0.011077,0.103499,0.210075,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.064654,0.013179,0.005132,0.00938,0.011327,0.008644,0.013964,0.005321,0.008551,0.008476,0.015633,0.013214,0.009246,0.013519,0.016122,0.016277,0.005523,0.009862,0.00817,0.01273,0.009799,0.010604,0.01198,0.009765,0.015054,0.013749,0.014974,0.011434,0.012585,0.005686,0.009793,0.008331,0.013931,0.009991,0.010782,0.008281,0.009753,0.014818,0.012734,0.015016,0.01164,0.012575,0.010393,0.018278,0.010545,0.01211,0.009811,0.017876,0.019369,0.011849,0.013556,0.010839,0.01178,0.009049,0.012011,0.013475,0.009743,0.095587,0.191529,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.075665,0.014917,0.005999,0.008363,0.010765,0.007392,0.010737,0.005721,0.007343,0.008107,0.0143,0.014583,0.00825,0.010462,0.015378,0.013724,0.007069,0.009264,0.007479,0.011109,0.008245,0.00871,0.012936,0.009256,0.012363,0.011308,0.012594,0.009945,0.011725,0.007104,0.009232,0.007594,0.011957,0.008446,0.008686,0.008155,0.009256,0.012515,0.011751,0.012917,0.009964,0.012131,0.011074,0.018407,0.009651,0.011185,0.011108,0.017331,0.018263,0.01077,0.013867,0.009204,0.010725,0.009825,0.010993,0.014316,0.01118,0.105353,0.213329,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.020809,0.010168,0.001187,0.006027,0.00703,0.004817,0.01769,0.001159,0.004921,0.007112,0.022691,0.010287,0.005952,0.0186,0.024163,0.029839,0.001251,0.00645,0.006824,0.020021,0.012785,0.011655,0.007636,0.005532,0.021061,0.020346,0.031285,0.013675,0.015194,0.001201,0.006311,0.006576,0.017088,0.012042,0.011236,0.004509,0.005319,0.020955,0.019601,0.029022,0.012856,0.014239,0.008908,0.031067,0.013888,0.013899,0.00545,0.028053,0.037559,0.012911,0.015676,0.014347,0.013042,0.004751,0.014655,0.016136,0.005862,0.110446,0.126228,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.037317,0.014578,0.001824,0.009438,0.013501,0.007525,0.021557,0.001905,0.008154,0.008096,0.013952,0.01448,0.009314,0.021048,0.013912,0.020534,0.001882,0.009112,0.009662,0.01685,0.012944,0.012545,0.013934,0.008533,0.022379,0.017171,0.024794,0.015349,0.009941,0.001878,0.009457,0.009249,0.016451,0.012505,0.013135,0.010728,0.007991,0.022516,0.016846,0.024903,0.014624,0.009916,0.008173,0.014464,0.012524,0.015506,0.011277,0.014482,0.021585,0.01326,0.010005,0.013279,0.012591,0.010724,0.015817,0.009982,0.011646,0.080082,0.162172,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.029513,0.012512,0.001567,0.006829,0.009688,0.006161,0.021002,0.001737,0.006347,0.00799,0.019589,0.012543,0.007148,0.021235,0.020451,0.02351,0.00176,0.007351,0.008106,0.01813,0.014676,0.011586,0.010808,0.007227,0.023924,0.01927,0.02539,0.01295,0.011178,0.001821,0.007347,0.007887,0.018714,0.014464,0.011325,0.0075,0.00707,0.023194,0.017768,0.024737,0.0122,0.010564,0.009798,0.024402,0.015508,0.013526,0.00908,0.02442,0.03002,0.013349,0.012464,0.016169,0.013301,0.008403,0.013915,0.012364,0.009187,0.081057,0.148267,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.03219,0.012102,0.002111,0.006645,0.005305,0.003876,0.010256,0.002367,0.004318,0.003796,0.011492,0.0113,0.007135,0.011966,0.010858,0.009277,0.003242,0.009655,0.012022,0.028346,0.010224,0.006115,0.010818,0.008836,0.024052,0.02605,0.029525,0.01069,0.00699,0.004141,0.010337,0.011107,0.020296,0.008836,0.005257,0.003965,0.008756,0.024405,0.028482,0.027399,0.009959,0.007255,0.012792,0.033827,0.017487,0.017399,0.008106,0.033626,0.052085,0.01707,0.0178,0.016998,0.016267,0.007672,0.015818,0.016027,0.008675,0.076426,0.130171,R/Pneumonia/Acellular/Viral/Coronavirus/MERS
0.055305,0.014197,0.003401,0.008995,0.011379,0.007996,0.014739,0.003384,0.007994,0.00679,0.011983,0.013959,0.008722,0.015124,0.013236,0.015825,0.003909,0.00958,0.006964,0.011936,0.009693,0.011424,0.013623,0.010192,0.017496,0.012103,0.01626,0.012529,0.012958,0.003996,0.009985,0.007256,0.011832,0.009138,0.011244,0.007719,0.010231,0.017936,0.01263,0.016898,0.012713,0.013474,0.009879,0.017027,0.011326,0.014274,0.009455,0.016121,0.022394,0.014303,0.015514,0.010897,0.014427,0.009041,0.01386,0.015124,0.00931,0.100457,0.189845,R/Pneumonia/Acellular/Viral/Coronavirus/SARS
0.074789,0.013195,0.005953,0.008372,0.014452,0.00792,0.010979,0.005707,0.007867,0.007366,0.011765,0.012804,0.008197,0.011305,0.012387,0.011333,0.006494,0.008428,0.011498,0.017081,0.009744,0.009221,0.015491,0.008633,0.011605,0.01838,0.017059,0.009396,0.009929,0.006372,0.00852,0.012226,0.018301,0.00952,0.009116,0.011973,0.008813,0.011913,0.017296,0.018018,0.010072,0.010415,0.008088,0.01338,0.010156,0.010286,0.010653,0.012025,0.01193,0.009973,0.011014,0.009933,0.00986,0.012939,0.010112,0.010839,0.010454,0.096117,0.212334,R/Pneumonia/Acellular/Viral/Varicella
0.048603,0.01543,0.0026,0.007755,0.011829,0.006431,0.014086,0.00277,0.006514,0.006028,0.013104,0.016677,0.008111,0.013237,0.011791,0.017095,0.002892,0.009379,0.008472,0.014085,0.007773,0.010256,0.013109,0.007834,0.018728,0.019686,0.023823,0.012698,0.01436,0.002776,0.007979,0.007083,0.015251,0.008744,0.010222,0.007473,0.007183,0.013775,0.013013,0.020153,0.01218,0.013874,0.007312,0.012913,0.007987,0.012832,0.010789,0.017827,0.020798,0.011603,0.015083,0.011598,0.012893,0.008411,0.014956,0.01617,0.011196,0.108658,0.194108,R/Pneumonia/Celullar/Bacterial/Streptococcus
0.006505,0.004179,0.000303,0.003724,0.003027,0.003052,0.024178,0.000295,0.003066,0.007872,0.038998,0.004106,0.003672,0.023891,0.037913,0.042494,0.000292,0.003828,0.0079,0.03273,0.018395,0.010215,0.003161,0.003135,0.025249,0.034082,0.041441,0.011256,0.010162,0.000309,0.003908,0.008113,0.033337,0.0186,0.010225,0.002242,0.003178,0.026149,0.036006,0.042295,0.011427,0.010228,0.008763,0.043238,0.020001,0.012039,0.002917,0.043013,0.048762,0.010896,0.010667,0.019317,0.010716,0.002255,0.011721,0.010522,0.00288,0.074922,0.052236,R/Pneumonia/Celullar/Fungus/Pneumocystis
