attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.06786,0.014791,0.004127,0.006827,0.014585,0.006246,0.010633,0.0042,0.006411,0.005554,0.010928,0.014936,0.006718,0.010634,0.010985,0.011399,0.004918,0.007394,0.007177,0.013055,0.007301,0.008593,0.017028,0.007772,0.011901,0.013034,0.015548,0.009102,0.012498,0.004944,0.007584,0.006968,0.012913,0.007191,0.008207,0.010353,0.0082,0.011887,0.013023,0.015515,0.009341,0.012344,0.007985,0.014774,0.007558,0.010414,0.010729,0.014678,0.017374,0.010928,0.015405,0.00772,0.010612,0.012512,0.009996,0.015062,0.010727,0.119218,0.233682,R/Normal
0.038945,0.010912,0.001952,0.005462,0.009153,0.004263,0.011652,0.002077,0.004514,0.004407,0.011146,0.012427,0.006332,0.012654,0.011471,0.013133,0.003255,0.007928,0.008083,0.018734,0.008187,0.007865,0.013721,0.008113,0.02115,0.019909,0.027177,0.010742,0.012887,0.002737,0.007222,0.007688,0.01728,0.007351,0.007379,0.005848,0.007233,0.019224,0.020159,0.025484,0.009686,0.011907,0.008717,0.023039,0.01166,0.01287,0.007175,0.026985,0.036211,0.013855,0.018754,0.012359,0.01532,0.008809,0.014787,0.021159,0.007972,0.108842,0.174035,R/Normal
0.071609,0.014146,0.005099,0.00744,0.013125,0.006706,0.00992,0.00479,0.006439,0.007101,0.013769,0.013663,0.006982,0.010004,0.013943,0.01224,0.006082,0.007947,0.008672,0.013669,0.007801,0.007935,0.016471,0.008781,0.011968,0.013893,0.014422,0.00851,0.009896,0.006451,0.008451,0.009109,0.014384,0.007959,0.008145,0.010341,0.009121,0.01226,0.01394,0.015355,0.009224,0.010406,0.0118,0.020494,0.009741,0.010295,0.011388,0.017748,0.020395,0.011524,0.013066,0.008841,0.010888,0.013439,0.009877,0.012468,0.010701,0.1015,0.217668,R/Normal
0.072834,0.014104,0.004552,0.006461,0.012487,0.00579,0.010117,0.004933,0.006182,0.007453,0.014738,0.01489,0.007272,0.010643,0.014072,0.012832,0.006072,0.008145,0.009847,0.017196,0.00868,0.007765,0.015541,0.007963,0.01219,0.015424,0.017366,0.00902,0.010699,0.005964,0.007522,0.008381,0.014427,0.008329,0.007175,0.010011,0.008096,0.011777,0.01407,0.01416,0.008017,0.009913,0.011081,0.017102,0.009152,0.009275,0.011005,0.018187,0.018463,0.0099,0.01286,0.009533,0.009981,0.012484,0.00978,0.012827,0.011679,0.102877,0.220704,R/Normal
0.043412,0.011025,0.002291,0.005265,0.010601,0.004534,0.01092,0.002571,0.004528,0.003668,0.010676,0.011501,0.00565,0.01113,0.009458,0.010299,0.003481,0.00791,0.008032,0.018959,0.007507,0.007589,0.016733,0.008079,0.019908,0.022843,0.026511,0.009754,0.0125,0.003605,0.007165,0.007519,0.019971,0.007551,0.007315,0.00695,0.007921,0.018432,0.019122,0.024699,0.008873,0.011663,0.007403,0.018331,0.010496,0.013344,0.007232,0.01906,0.027773,0.014863,0.02096,0.011931,0.014874,0.011171,0.01397,0.021165,0.007521,0.112983,0.188804,R/Normal
0.074562,0.014869,0.005526,0.007423,0.013228,0.006795,0.01028,0.005289,0.006494,0.007132,0.013299,0.014687,0.007316,0.01033,0.013423,0.012096,0.006324,0.007665,0.00871,0.014564,0.008256,0.00797,0.015724,0.008053,0.011036,0.013806,0.014698,0.008797,0.01082,0.006327,0.007514,0.008865,0.015139,0.008413,0.008271,0.010536,0.00831,0.011556,0.013068,0.014878,0.009263,0.011338,0.009818,0.016835,0.008974,0.0095,0.011603,0.01509,0.016163,0.010088,0.012937,0.008835,0.009843,0.0127,0.009565,0.012622,0.011527,0.106013,0.225237,R/Normal
0.008028,0.005691,0.000289,0.003345,0.005345,0.002959,0.02234,0.000299,0.00299,0.005204,0.023973,0.005688,0.003504,0.023282,0.024513,0.045287,0.000282,0.003488,0.005765,0.026741,0.013502,0.011112,0.005512,0.003059,0.023179,0.023603,0.056325,0.01228,0.013271,0.000311,0.003498,0.005815,0.024148,0.012431,0.010947,0.004439,0.003271,0.025147,0.026103,0.052286,0.012196,0.013128,0.005094,0.024994,0.013828,0.013491,0.00461,0.023273,0.046759,0.012435,0.015025,0.012805,0.011849,0.004956,0.012568,0.014518,0.004701,0.118635,0.085882,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.07297,0.014679,0.005212,0.00862,0.013244,0.008204,0.012716,0.005186,0.007917,0.007109,0.011692,0.014112,0.007962,0.011158,0.010586,0.013391,0.005649,0.008745,0.006181,0.009191,0.007737,0.009884,0.014914,0.009495,0.013281,0.010012,0.011905,0.010163,0.01308,0.005919,0.009105,0.007121,0.011699,0.008806,0.010338,0.00959,0.009735,0.013173,0.010252,0.013517,0.010997,0.013339,0.009006,0.013636,0.008642,0.011626,0.010629,0.01386,0.016931,0.012183,0.015421,0.009019,0.0119,0.011036,0.011083,0.014485,0.01037,0.109638,0.221945,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.042509,0.013943,0.002481,0.007542,0.011038,0.005876,0.014331,0.002572,0.005708,0.005555,0.013228,0.012997,0.007139,0.012654,0.012365,0.016784,0.002948,0.007568,0.008102,0.016157,0.008282,0.009793,0.012996,0.007433,0.017113,0.018477,0.023457,0.011674,0.014009,0.003155,0.008623,0.009465,0.018319,0.009155,0.010068,0.006957,0.008105,0.016859,0.018494,0.026605,0.012712,0.014787,0.00902,0.017565,0.010371,0.014116,0.009122,0.019164,0.023751,0.012994,0.017093,0.011412,0.012398,0.00823,0.012583,0.015738,0.008682,0.107444,0.182277,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.008498,0.005092,0.000365,0.003386,0.005135,0.00282,0.018065,0.000468,0.003113,0.004497,0.024581,0.005388,0.003926,0.01946,0.021212,0.029148,0.000388,0.00396,0.009187,0.036819,0.01349,0.009498,0.004968,0.003153,0.025107,0.040394,0.064757,0.012275,0.011853,0.000474,0.003794,0.007031,0.030414,0.012938,0.008561,0.003082,0.003268,0.019561,0.031256,0.053404,0.010333,0.011654,0.006117,0.026591,0.012315,0.012436,0.003659,0.038904,0.049174,0.01104,0.015092,0.017709,0.011519,0.003303,0.013133,0.014032,0.003731,0.10352,0.070952,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.010384,0.006661,0.00035,0.00376,0.005182,0.002358,0.016433,0.00034,0.002351,0.003085,0.01804,0.006402,0.003489,0.016022,0.017784,0.024107,0.000463,0.004061,0.006619,0.025758,0.011123,0.008235,0.006402,0.003595,0.020268,0.029291,0.05623,0.011333,0.01374,0.000431,0.004054,0.006996,0.028872,0.01171,0.007772,0.003122,0.003381,0.021344,0.025553,0.05534,0.011476,0.013301,0.00565,0.029703,0.014078,0.013718,0.004325,0.026519,0.047396,0.012486,0.017631,0.012545,0.011692,0.004058,0.013536,0.017547,0.004408,0.146238,0.091253,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.078123,0.014406,0.005792,0.007524,0.010442,0.005397,0.008711,0.005652,0.004615,0.004966,0.009352,0.014916,0.006794,0.008781,0.010407,0.00951,0.008781,0.009071,0.008253,0.013017,0.007436,0.006337,0.014819,0.008368,0.012112,0.013738,0.01692,0.009396,0.013044,0.007867,0.007629,0.008034,0.013896,0.007462,0.00675,0.007093,0.007489,0.011005,0.011066,0.016402,0.009466,0.012473,0.00842,0.016393,0.0085,0.010741,0.010126,0.016911,0.017026,0.010451,0.017439,0.009704,0.011409,0.010653,0.012446,0.019487,0.011145,0.110345,0.22549,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.078287,0.014456,0.006172,0.00702,0.010044,0.005137,0.008061,0.005942,0.005381,0.005187,0.009736,0.014628,0.006596,0.007896,0.01044,0.008845,0.00901,0.008248,0.008457,0.013263,0.007479,0.006589,0.014284,0.008478,0.011266,0.014427,0.016238,0.008895,0.011719,0.009003,0.008356,0.009376,0.014485,0.007379,0.006287,0.008148,0.00804,0.010282,0.012674,0.017064,0.008902,0.011101,0.012056,0.020836,0.008708,0.011216,0.01118,0.022927,0.021627,0.010361,0.015756,0.009958,0.011302,0.010777,0.011058,0.016884,0.01095,0.101221,0.219908,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.068258,0.014184,0.005175,0.007227,0.01029,0.005516,0.00959,0.005586,0.005896,0.011151,0.015736,0.014304,0.007518,0.008889,0.018258,0.022583,0.007087,0.008639,0.009369,0.015155,0.007888,0.008368,0.012863,0.007638,0.014775,0.017027,0.018498,0.00985,0.012192,0.007878,0.007918,0.010911,0.016967,0.008128,0.007748,0.008088,0.007518,0.010541,0.014404,0.02044,0.01002,0.011842,0.00963,0.016767,0.009279,0.012432,0.01011,0.018699,0.019469,0.010551,0.015015,0.012162,0.011071,0.008759,0.012583,0.014925,0.01036,0.09025,0.196026,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.076712,0.014405,0.006076,0.006357,0.009017,0.004579,0.007326,0.006745,0.005547,0.006146,0.009844,0.015339,0.007678,0.007273,0.012979,0.008347,0.009298,0.009686,0.008946,0.012715,0.008647,0.006639,0.013278,0.008999,0.014916,0.016501,0.01511,0.009228,0.010936,0.009703,0.009651,0.009175,0.013102,0.007608,0.0059,0.00715,0.009668,0.012979,0.014388,0.01467,0.008312,0.00995,0.012468,0.018174,0.011605,0.012961,0.011042,0.021045,0.020305,0.012451,0.016519,0.013138,0.012821,0.009598,0.012715,0.015304,0.013226,0.096224,0.208879,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.075526,0.013395,0.004997,0.005459,0.009,0.003891,0.006284,0.006298,0.004269,0.004101,0.008272,0.014374,0.006466,0.006536,0.008944,0.006075,0.009756,0.010637,0.009882,0.013759,0.006326,0.005725,0.015144,0.00991,0.015816,0.019469,0.01779,0.009126,0.010679,0.00998,0.009252,0.00921,0.014808,0.006648,0.004815,0.006802,0.009098,0.012289,0.013955,0.01513,0.007278,0.007782,0.011547,0.020547,0.009952,0.012107,0.010651,0.026747,0.020813,0.012107,0.017846,0.012485,0.013115,0.011197,0.014011,0.018881,0.011981,0.100258,0.210803,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.080455,0.015482,0.006168,0.006409,0.010031,0.004991,0.007083,0.006254,0.005516,0.006356,0.012428,0.015686,0.006746,0.008538,0.014327,0.010726,0.00963,0.008244,0.009159,0.013567,0.008453,0.006174,0.013155,0.008394,0.01048,0.012679,0.013904,0.008404,0.010432,0.008346,0.007859,0.008795,0.012866,0.007094,0.006249,0.007682,0.008388,0.010036,0.01254,0.013337,0.008057,0.009988,0.012898,0.025716,0.008854,0.009699,0.012321,0.023774,0.022223,0.010106,0.014434,0.008832,0.010074,0.009581,0.01017,0.01591,0.01292,0.10339,0.217992,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.034092,0.009271,0.002557,0.007385,0.009375,0.005449,0.015144,0.002452,0.005444,0.005829,0.018756,0.009034,0.006192,0.013367,0.017865,0.012999,0.003794,0.00816,0.014918,0.032267,0.010844,0.006813,0.010217,0.008155,0.019554,0.034268,0.032564,0.008342,0.007302,0.004157,0.008562,0.018256,0.046695,0.0124,0.007594,0.005559,0.008083,0.019152,0.035951,0.041565,0.009986,0.007555,0.012873,0.03093,0.01544,0.011531,0.006862,0.031832,0.027598,0.011371,0.010591,0.015023,0.011349,0.007126,0.010827,0.009612,0.006175,0.057165,0.125773,R/Pneumonia/Acellular/Viral/Coronavirus/COVID-19
0.056562,0.013131,0.004451,0.008223,0.01161,0.006278,0.011062,0.004725,0.007655,0.008588,0.016576,0.013796,0.008562,0.01193,0.016426,0.013999,0.00605,0.009939,0.012106,0.018991,0.01067,0.009058,0.01364,0.009482,0.016244,0.023873,0.020949,0.011075,0.009711,0.005874,0.00943,0.011799,0.020707,0.010292,0.008295,0.008882,0.008882,0.014083,0.019428,0.019885,0.010572,0.009019,0.010944,0.019246,0.012517,0.012145,0.010285,0.020094,0.018286,0.011623,0.011623,0.015121,0.011812,0.010005,0.013104,0.011414,0.01084,0.079253,0.179175,R/Pneumonia/Acellular/Viral/Coronavirus/MERS
0.060824,0.016319,0.003659,0.009169,0.011665,0.007991,0.013612,0.003559,0.007713,0.006436,0.010947,0.015599,0.008661,0.013661,0.011347,0.015185,0.00418,0.009564,0.005812,0.009425,0.008338,0.010791,0.013833,0.009767,0.015321,0.009509,0.013523,0.012108,0.013393,0.004116,0.009954,0.0062,0.009357,0.008251,0.011228,0.008063,0.009999,0.016743,0.010654,0.014513,0.012944,0.014012,0.008767,0.014884,0.010303,0.014258,0.011244,0.013453,0.020263,0.014011,0.015946,0.009393,0.01339,0.009271,0.013697,0.01534,0.010943,0.10832,0.208573,R/Pneumonia/Acellular/Viral/Coronavirus/SARS
0.023863,0.00973,0.00141,0.006728,0.008847,0.00546,0.017515,0.001299,0.005743,0.006593,0.018746,0.009543,0.006905,0.018517,0.019392,0.021101,0.001717,0.00747,0.010984,0.031483,0.012284,0.009992,0.009562,0.006861,0.02238,0.031104,0.039115,0.012161,0.010396,0.001655,0.007524,0.009963,0.027674,0.011593,0.00999,0.006131,0.006836,0.022763,0.029794,0.037949,0.011535,0.010529,0.009028,0.026813,0.014804,0.01449,0.006373,0.026534,0.03366,0.013558,0.013982,0.015032,0.013221,0.006605,0.013693,0.012598,0.006583,0.080071,0.112115,R/Pneumonia/Acellular/Viral/Varicella
0.054561,0.014269,0.002489,0.006382,0.013249,0.005681,0.011348,0.002462,0.005912,0.004677,0.009791,0.014983,0.006957,0.012352,0.010194,0.014983,0.003176,0.008056,0.006453,0.012649,0.006506,0.009667,0.016647,0.008565,0.016673,0.013572,0.020949,0.011471,0.015026,0.00306,0.007482,0.005173,0.011336,0.00612,0.009215,0.008404,0.008015,0.01482,0.011678,0.017638,0.01032,0.014266,0.00657,0.012407,0.00793,0.012477,0.009022,0.014376,0.021429,0.013382,0.018401,0.009115,0.014319,0.010958,0.013681,0.018844,0.009457,0.123644,0.216763,R/Pneumonia/Celullar/Bacterial/Streptococcus
0.054264,0.016738,0.002425,0.006685,0.011558,0.005323,0.011243,0.00263,0.005501,0.004147,0.01031,0.017992,0.007427,0.012019,0.009838,0.014236,0.003213,0.009041,0.006432,0.011398,0.006767,0.009186,0.014361,0.008057,0.01679,0.01395,0.019655,0.011926,0.014771,0.002996,0.007791,0.005289,0.010371,0.006401,0.008832,0.00734,0.007465,0.014717,0.010477,0.016084,0.010804,0.013869,0.006873,0.014186,0.008118,0.01284,0.010937,0.01527,0.022724,0.012595,0.017538,0.009172,0.013551,0.009395,0.014988,0.018842,0.012057,0.12252,0.218077,R/Pneumonia/Celullar/Bacterial/Streptococcus
0.058234,0.010578,0.004863,0.008566,0.012732,0.008486,0.013374,0.00461,0.008574,0.00859,0.01403,0.010695,0.008721,0.013759,0.014818,0.014074,0.005255,0.009034,0.012468,0.02129,0.011168,0.010414,0.014184,0.009729,0.015106,0.021094,0.02021,0.010451,0.009656,0.005595,0.009401,0.012386,0.021168,0.010818,0.010312,0.010422,0.009877,0.015465,0.021238,0.020214,0.010476,0.010088,0.01069,0.018222,0.012583,0.011268,0.008266,0.017424,0.017034,0.012036,0.011219,0.012206,0.012045,0.011628,0.011106,0.011042,0.00799,0.087093,0.175926,R/Pneumonia/Celullar/Fungus/Pneumocystis
